rule,premise,type2,conclusion
R611,generation-4/evolution-1/type1-water,flying,generation-4/evolution-1/type1-water/type2-flying
R612,generation-4/evolution-1/type1-grass,ice,generation-4/evolution-1/type1-grass/type2-ice
R613,generation-4/evolution-2/type1-grass,ice,generation-4/evolution-2/type1-grass/type2-ice
R614,generation-4/evolution-2/type1-dark,ice,generation-4/evolution-2/type1-dark/type2-ice
R615,generation-4/evolution-3/type1-electric,steel,generation-4/evolution-3/type1-electric/type2-steel
R616,generation-4/evolution-3/type1-ground,rock,generation-4/evolution-3/type1-ground/type2-rock
R617,generation-4/evolution-3/type1-fire,aucun,generation-4/evolution-3/type1-fire/type2-aucun
R618,generation-4/evolution-3/type1-fairy,flying,generation-4/evolution-3/type1-fairy/type2-flying
R619,generation-4/evolution-2/type1-ice,aucun,generation-4/evolution-2/type1-ice/type2-aucun
R620,generation-4/evolution-2/type1-ground,flying,generation-4/evolution-2/type1-ground/type2-flying
R621,generation-4/evolution-3/type1-ice,ground,generation-4/evolution-3/type1-ice/type2-ground
R622,generation-4/evolution-3/type1-normal,aucun,generation-4/evolution-3/type1-normal/type2-aucun
R623,generation-4/evolution-3/type1-psychic,fighting,generation-4/evolution-3/type1-psychic/type2-fighting
R624,generation-4/evolution-3/type1-ghost,aucun,generation-4/evolution-3/type1-ghost/type2-aucun
R625,generation-4/evolution-2/type1-ice,ghost,generation-4/evolution-2/type1-ice/type2-ghost
R626,generation-4/evolution-1/type1-electric,ghost,generation-4/evolution-1/type1-electric/type2-ghost
R627,generation-4/evolution-1/type1-steel,dragon,generation-4/evolution-1/type1-steel/type2-dragon
R628,generation-4/evolution-1/type1-water,dragon,generation-4/evolution-1/type1-water/type2-dragon
R629,generation-4/evolution-1/type1-fire,steel,generation-4/evolution-1/type1-fire/type2-steel
R630,generation-4/evolution-1/type1-ghost,dragon,generation-4/evolution-1/type1-ghost/type2-dragon
R631,generation-4/evolution-1/type1-dark,aucun,generation-4/evolution-1/type1-dark/type2-aucun
R632,generation-4/evolution-1/type1-grass,grass,generation-4/evolution-1/type1-grass/type2-grass
R633,generation-5/evolution-1/type1-psychic,fire,generation-5/evolution-1/type1-psychic/type2-fire
R634,generation-5/evolution-1/type1-grass,aucun,generation-5/evolution-1/type1-grass/type2-aucun
R635,generation-5/evolution-2/type1-grass,aucun,generation-5/evolution-2/type1-grass/type2-aucun
R636,generation-5/evolution-3/type1-grass,aucun,generation-5/evolution-3/type1-grass/type2-aucun
R637,generation-5/evolution-1/type1-fire,aucun,generation-5/evolution-1/type1-fire/type2-aucun
R638,generation-5/evolution-2/type1-fire,fighting,generation-5/evolution-2/type1-fire/type2-fighting
R639,generation-5/evolution-3/type1-fire,fighting,generation-5/evolution-3/type1-fire/type2-fighting
R640,generation-5/evolution-1/type1-water,aucun,generation-5/evolution-1/type1-water/type2-aucun
R641,generation-5/evolution-2/type1-water,aucun,generation-5/evolution-2/type1-water/type2-aucun
R642,generation-5/evolution-3/type1-water,aucun,generation-5/evolution-3/type1-water/type2-aucun
R643,generation-5/evolution-1/type1-normal,aucun,generation-5/evolution-1/type1-normal/type2-aucun
R644,generation-5/evolution-2/type1-normal,aucun,generation-5/evolution-2/type1-normal/type2-aucun
R645,generation-5/evolution-3/type1-normal,aucun,generation-5/evolution-3/type1-normal/type2-aucun
R646,generation-5/evolution-1/type1-dark,aucun,generation-5/evolution-1/type1-dark/type2-aucun
R647,generation-5/evolution-2/type1-dark,aucun,generation-5/evolution-2/type1-dark/type2-aucun
R648,generation-5/evolution-2/type1-fire,aucun,generation-5/evolution-2/type1-fire/type2-aucun
R649,generation-5/evolution-1/type1-psychic,aucun,generation-5/evolution-1/type1-psychic/type2-aucun
R650,generation-5/evolution-2/type1-psychic,aucun,generation-5/evolution-2/type1-psychic/type2-aucun
R651,generation-5/evolution-1/type1-normal,flying,generation-5/evolution-1/type1-normal/type2-flying
R652,generation-5/evolution-2/type1-normal,flying,generation-5/evolution-2/type1-normal/type2-flying
R653,generation-5/evolution-3/type1-normal,flying,generation-5/evolution-3/type1-normal/type2-flying
R654,generation-5/evolution-1/type1-electric,aucun,generation-5/evolution-1/type1-electric/type2-aucun
R655,generation-5/evolution-2/type1-electric,aucun,generation-5/evolution-2/type1-electric/type2-aucun
R656,generation-5/evolution-1/type1-rock,aucun,generation-5/evolution-1/type1-rock/type2-aucun
R657,generation-5/evolution-2/type1-rock,aucun,generation-5/evolution-2/type1-rock/type2-aucun
R658,generation-5/evolution-3/type1-rock,aucun,generation-5/evolution-3/type1-rock/type2-aucun
R659,generation-5/evolution-1/type1-psychic,flying,generation-5/evolution-1/type1-psychic/type2-flying
R660,generation-5/evolution-2/type1-psychic,flying,generation-5/evolution-2/type1-psychic/type2-flying
R661,generation-5/evolution-1/type1-ground,aucun,generation-5/evolution-1/type1-ground/type2-aucun
R662,generation-5/evolution-2/type1-ground,steel,generation-5/evolution-2/type1-ground/type2-steel
R663,generation-5/evolution-1/type1-fighting,aucun,generation-5/evolution-1/type1-fighting/type2-aucun
R664,generation-5/evolution-2/type1-fighting,aucun,generation-5/evolution-2/type1-fighting/type2-aucun
R665,generation-5/evolution-3/type1-fighting,aucun,generation-5/evolution-3/type1-fighting/type2-aucun
R666,generation-5/evolution-2/type1-water,ground,generation-5/evolution-2/type1-water/type2-ground
R667,generation-5/evolution-3/type1-water,ground,generation-5/evolution-3/type1-water/type2-ground
R668,generation-5/evolution-1/type1-bug,grass,generation-5/evolution-1/type1-bug/type2-grass
R669,generation-5/evolution-2/type1-bug,grass,generation-5/evolution-2/type1-bug/type2-grass
R670,generation-5/evolution-3/type1-bug,grass,generation-5/evolution-3/type1-bug/type2-grass
R671,generation-5/evolution-1/type1-bug,poison,generation-5/evolution-1/type1-bug/type2-poison
R672,generation-5/evolution-2/type1-bug,poison,generation-5/evolution-2/type1-bug/type2-poison
R673,generation-5/evolution-3/type1-bug,poison,generation-5/evolution-3/type1-bug/type2-poison
R674,generation-5/evolution-1/type1-grass,fairy,generation-5/evolution-1/type1-grass/type2-fairy
R675,generation-5/evolution-2/type1-grass,fairy,generation-5/evolution-2/type1-grass/type2-fairy
R676,generation-5/evolution-1/type1-ground,dark,generation-5/evolution-1/type1-ground/type2-dark
R677,generation-5/evolution-2/type1-ground,dark,generation-5/evolution-2/type1-ground/type2-dark
R678,generation-5/evolution-3/type1-ground,dark,generation-5/evolution-3/type1-ground/type2-dark
R679,generation-5/evolution-2/type1-fire,fire,generation-5/evolution-2/type1-fire/type2-fire
R680,generation-5/evolution-1/type1-bug,rock,generation-5/evolution-1/type1-bug/type2-rock
R681,generation-5/evolution-2/type1-bug,rock,generation-5/evolution-2/type1-bug/type2-rock
R682,generation-5/evolution-1/type1-dark,fighting,generation-5/evolution-1/type1-dark/type2-fighting
R683,generation-5/evolution-2/type1-dark,fighting,generation-5/evolution-2/type1-dark/type2-fighting
R684,generation-5/evolution-1/type1-ghost,aucun,generation-5/evolution-1/type1-ghost/type2-aucun
R685,generation-5/evolution-2/type1-ghost,aucun,generation-5/evolution-2/type1-ghost/type2-aucun
R686,generation-5/evolution-1/type1-water,rock,generation-5/evolution-1/type1-water/type2-rock
R687,generation-5/evolution-2/type1-water,rock,generation-5/evolution-2/type1-water/type2-rock
R688,generation-5/evolution-1/type1-rock,flying,generation-5/evolution-1/type1-rock/type2-flying
R689,generation-5/evolution-2/type1-rock,flying,generation-5/evolution-2/type1-rock/type2-flying
R690,generation-5/evolution-1/type1-poison,aucun,generation-5/evolution-1/type1-poison/type2-aucun
R691,generation-5/evolution-2/type1-poison,aucun,generation-5/evolution-2/type1-poison/type2-aucun
R692,generation-5/evolution-3/type1-psychic,aucun,generation-5/evolution-3/type1-psychic/type2-aucun
R693,generation-5/evolution-1/type1-water,flying,generation-5/evolution-1/type1-water/type2-flying
R694,generation-5/evolution-2/type1-water,flying,generation-5/evolution-2/type1-water/type2-flying
R695,generation-5/evolution-1/type1-ice,aucun,generation-5/evolution-1/type1-ice/type2-aucun
R696,generation-5/evolution-2/type1-ice,aucun,generation-5/evolution-2/type1-ice/type2-aucun
R697,generation-5/evolution-3/type1-ice,aucun,generation-5/evolution-3/type1-ice/type2-aucun
R698,generation-5/evolution-1/type1-normal,grass,generation-5/evolution-1/type1-normal/type2-grass
R699,generation-5/evolution-2/type1-normal,grass,generation-5/evolution-2/type1-normal/type2-grass
R700,generation-5/evolution-1/type1-electric,flying,generation-5/evolution-1/type1-electric/type2-flying
R701,generation-5/evolution-1/type1-bug,aucun,generation-5/evolution-1/type1-bug/type2-aucun
R702,generation-5/evolution-2/type1-bug,steel,generation-5/evolution-2/type1-bug/type2-steel
R703,generation-5/evolution-1/type1-grass,poison,generation-5/evolution-1/type1-grass/type2-poison
R704,generation-5/evolution-2/type1-grass,poison,generation-5/evolution-2/type1-grass/type2-poison
R705,generation-5/evolution-1/type1-water,ghost,generation-5/evolution-1/type1-water/type2-ghost
R706,generation-5/evolution-2/type1-water,ghost,generation-5/evolution-2/type1-water/type2-ghost
R707,generation-5/evolution-1/type1-bug,electric,generation-5/evolution-1/type1-bug/type2-electric
R708,generation-5/evolution-2/type1-bug,electric,generation-5/evolution-2/type1-bug/type2-electric
R709,generation-5/evolution-1/type1-grass,steel,generation-5/evolution-1/type1-grass/type2-steel
R710,generation-5/evolution-2/type1-grass,steel,generation-5/evolution-2/type1-grass/type2-steel
R711,generation-5/evolution-1/type1-steel,aucun,generation-5/evolution-1/type1-steel/type2-aucun
R712,generation-5/evolution-2/type1-steel,aucun,generation-5/evolution-2/type1-steel/type2-aucun
R713,generation-5/evolution-3/type1-steel,aucun,generation-5/evolution-3/type1-steel/type2-aucun
R714,generation-5/evolution-3/type1-electric,aucun,generation-5/evolution-3/type1-electric/type2-aucun
R715,generation-5/evolution-1/type1-ghost,fire,generation-5/evolution-1/type1-ghost/type2-fire
R716,generation-5/evolution-2/type1-ghost,fire,generation-5/evolution-2/type1-ghost/type2-fire
R717,generation-5/evolution-3/type1-ghost,fire,generation-5/evolution-3/type1-ghost/type2-fire
R718,generation-5/evolution-1/type1-dragon,aucun,generation-5/evolution-1/type1-dragon/type2-aucun
R719,generation-5/evolution-2/type1-dragon,aucun,generation-5/evolution-2/type1-dragon/type2-aucun
R720,generation-5/evolution-3/type1-dragon,aucun,generation-5/evolution-3/type1-dragon/type2-aucun
R721,generation-5/evolution-2/type1-bug,aucun,generation-5/evolution-2/type1-bug/type2-aucun
R722,generation-5/evolution-1/type1-ground,electric,generation-5/evolution-1/type1-ground/type2-electric
R723,generation-5/evolution-1/type1-ground,ghost,generation-5/evolution-1/type1-ground/type2-ghost
R724,generation-5/evolution-2/type1-ground,ghost,generation-5/evolution-2/type1-ground/type2-ghost
R725,generation-5/evolution-1/type1-dark,steel,generation-5/evolution-1/type1-dark/type2-steel
R726,generation-5/evolution-2/type1-dark,steel,generation-5/evolution-2/type1-dark/type2-steel
R727,generation-5/evolution-1/type1-dark,flying,generation-5/evolution-1/type1-dark/type2-flying
R728,generation-5/evolution-2/type1-dark,flying,generation-5/evolution-2/type1-dark/type2-flying
R729,generation-5/evolution-1/type1-bug,steel,generation-5/evolution-1/type1-bug/type2-steel
R730,generation-5/evolution-1/type1-dark,dragon,generation-5/evolution-1/type1-dark/type2-dragon
R731,generation-5/evolution-2/type1-dark,dragon,generation-5/evolution-2/type1-dark/type2-dragon
R732,generation-5/evolution-3/type1-dark,dragon,generation-5/evolution-3/type1-dark/type2-dragon
R733,generation-5/evolution-1/type1-bug,fire,generation-5/evolution-1/type1-bug/type2-fire
R734,generation-5/evolution-2/type1-bug,fire,generation-5/evolution-2/type1-bug/type2-fire
R735,generation-5/evolution-1/type1-steel,fighting,generation-5/evolution-1/type1-steel/type2-fighting
R736,generation-5/evolution-1/type1-rock,fighting,generation-5/evolution-1/type1-rock/type2-fighting
R737,generation-5/evolution-1/type1-grass,fighting,generation-5/evolution-1/type1-grass/type2-fighting
R738,generation-5/evolution-1/type1-flying,aucun,generation-5/evolution-1/type1-flying/type2-aucun
R739,generation-5/evolution-1/type1-dragon,fire,generation-5/evolution-1/type1-dragon/type2-fire
R740,generation-5/evolution-1/type1-dragon,electric,generation-5/evolution-1/type1-dragon/type2-electric
R741,generation-5/evolution-1/type1-ground,flying,generation-5/evolution-1/type1-ground/type2-flying
R742,generation-5/evolution-1/type1-dragon,ice,generation-5/evolution-1/type1-dragon/type2-ice
R743,generation-5/evolution-1/type1-water,fighting,generation-5/evolution-1/type1-water/type2-fighting
R744,generation-5/evolution-1/type1-normal,psychic,generation-5/evolution-1/type1-normal/type2-psychic
R745,generation-6/evolution-1/type1-grass,aucun,generation-6/evolution-1/type1-grass/type2-aucun
R746,generation-6/evolution-2/type1-grass,aucun,generation-6/evolution-2/type1-grass/type2-aucun
R747,generation-6/evolution-3/type1-grass,fighting,generation-6/evolution-3/type1-grass/type2-fighting
R748,generation-6/evolution-1/type1-fire,aucun,generation-6/evolution-1/type1-fire/type2-aucun
R749,generation-6/evolution-2/type1-fire,aucun,generation-6/evolution-2/type1-fire/type2-aucun
R750,generation-6/evolution-3/type1-fire,psychic,generation-6/evolution-3/type1-fire/type2-psychic
R751,generation-6/evolution-1/type1-water,aucun,generation-6/evolution-1/type1-water/type2-aucun
R752,generation-6/evolution-2/type1-water,aucun,generation-6/evolution-2/type1-water/type2-aucun
R753,generation-6/evolution-3/type1-water,dark,generation-6/evolution-3/type1-water/type2-dark
R754,generation-6/evolution-1/type1-normal,aucun,generation-6/evolution-1/type1-normal/type2-aucun
R755,generation-6/evolution-2/type1-normal,ground,generation-6/evolution-2/type1-normal/type2-ground
R756,generation-6/evolution-1/type1-normal,flying,generation-6/evolution-1/type1-normal/type2-flying
R757,generation-6/evolution-2/type1-fire,flying,generation-6/evolution-2/type1-fire/type2-flying
R758,generation-6/evolution-3/type1-fire,flying,generation-6/evolution-3/type1-fire/type2-flying
R759,generation-6/evolution-1/type1-bug,aucun,generation-6/evolution-1/type1-bug/type2-aucun
R760,generation-6/evolution-2/type1-bug,aucun,generation-6/evolution-2/type1-bug/type2-aucun
R761,generation-6/evolution-3/type1-bug,flying,generation-6/evolution-3/type1-bug/type2-flying
R762,generation-6/evolution-1/type1-fire,normal,generation-6/evolution-1/type1-fire/type2-normal
R763,generation-6/evolution-2/type1-fire,normal,generation-6/evolution-2/type1-fire/type2-normal
R764,generation-6/evolution-1/type1-fairy,aucun,generation-6/evolution-1/type1-fairy/type2-aucun
R765,generation-6/evolution-2/type1-fairy,aucun,generation-6/evolution-2/type1-fairy/type2-aucun
R766,generation-6/evolution-3/type1-fairy,aucun,generation-6/evolution-3/type1-fairy/type2-aucun
R767,generation-6/evolution-1/type1-fighting,aucun,generation-6/evolution-1/type1-fighting/type2-aucun
R768,generation-6/evolution-2/type1-fighting,dark,generation-6/evolution-2/type1-fighting/type2-dark
R769,generation-6/evolution-1/type1-psychic,aucun,generation-6/evolution-1/type1-psychic/type2-aucun
R770,generation-6/evolution-2/type1-psychic,aucun,generation-6/evolution-2/type1-psychic/type2-aucun
R771,generation-6/evolution-1/type1-steel,ghost,generation-6/evolution-1/type1-steel/type2-ghost
R772,generation-6/evolution-2/type1-steel,ghost,generation-6/evolution-2/type1-steel/type2-ghost
R773,generation-6/evolution-3/type1-steel,ghost,generation-6/evolution-3/type1-steel/type2-ghost
R774,generation-6/evolution-1/type1-dark,psychic,generation-6/evolution-1/type1-dark/type2-psychic
R775,generation-6/evolution-2/type1-dark,psychic,generation-6/evolution-2/type1-dark/type2-psychic
R776,generation-6/evolution-1/type1-rock,water,generation-6/evolution-1/type1-rock/type2-water
R777,generation-6/evolution-2/type1-rock,water,generation-6/evolution-2/type1-rock/type2-water
R778,generation-6/evolution-1/type1-poison,water,generation-6/evolution-1/type1-poison/type2-water
R779,generation-6/evolution-2/type1-poison,dragon,generation-6/evolution-2/type1-poison/type2-dragon
R780,generation-6/evolution-1/type1-electric,normal,generation-6/evolution-1/type1-electric/type2-normal
R781,generation-6/evolution-2/type1-electric,normal,generation-6/evolution-2/type1-electric/type2-normal
R782,generation-6/evolution-1/type1-rock,dragon,generation-6/evolution-1/type1-rock/type2-dragon
R783,generation-6/evolution-2/type1-rock,dragon,generation-6/evolution-2/type1-rock/type2-dragon
R784,generation-6/evolution-1/type1-rock,ice,generation-6/evolution-1/type1-rock/type2-ice
R785,generation-6/evolution-2/type1-rock,ice,generation-6/evolution-2/type1-rock/type2-ice
R786,generation-6/evolution-1/type1-fighting,flying,generation-6/evolution-1/type1-fighting/type2-flying
R787,generation-6/evolution-1/type1-electric,fairy,generation-6/evolution-1/type1-electric/type2-fairy
R788,generation-6/evolution-1/type1-rock,fairy,generation-6/evolution-1/type1-rock/type2-fairy
R789,generation-6/evolution-1/type1-dragon,aucun,generation-6/evolution-1/type1-dragon/type2-aucun
R790,generation-6/evolution-2/type1-dragon,aucun,generation-6/evolution-2/type1-dragon/type2-aucun
R791,generation-6/evolution-3/type1-dragon,aucun,generation-6/evolution-3/type1-dragon/type2-aucun
R792,generation-6/evolution-1/type1-steel,fairy,generation-6/evolution-1/type1-steel/type2-fairy
R793,generation-6/evolution-1/type1-ghost,grass,generation-6/evolution-1/type1-ghost/type2-grass
R794,generation-6/evolution-2/type1-ghost,grass,generation-6/evolution-2/type1-ghost/type2-grass
R795,generation-6/evolution-1/type1-ice,aucun,generation-6/evolution-1/type1-ice/type2-aucun
R796,generation-6/evolution-2/type1-ice,aucun,generation-6/evolution-2/type1-ice/type2-aucun
R797,generation-6/evolution-1/type1-flying,dragon,generation-6/evolution-1/type1-flying/type2-dragon
R798,generation-6/evolution-2/type1-flying,dragon,generation-6/evolution-2/type1-flying/type2-dragon
R799,generation-6/evolution-1/type1-dark,flying,generation-6/evolution-1/type1-dark/type2-flying
R800,generation-6/evolution-1/type1-dragon,ground,generation-6/evolution-1/type1-dragon/type2-ground
R801,generation-6/evolution-1/type1-psychic,ghost,generation-6/evolution-1/type1-psychic/type2-ghost
R802,generation-6/evolution-1/type1-fire,water,generation-6/evolution-1/type1-fire/type2-water
R803,generation-7/evolution-1/type1-grass,flying,generation-7/evolution-1/type1-grass/type2-flying
R804,generation-7/evolution-2/type1-grass,flying,generation-7/evolution-2/type1-grass/type2-flying
R805,generation-7/evolution-3/type1-grass,ghost,generation-7/evolution-3/type1-grass/type2-ghost
R806,generation-7/evolution-1/type1-fire,aucun,generation-7/evolution-1/type1-fire/type2-aucun
R807,generation-7/evolution-2/type1-fire,aucun,generation-7/evolution-2/type1-fire/type2-aucun
R808,generation-7/evolution-3/type1-fire,dark,generation-7/evolution-3/type1-fire/type2-dark
R809,generation-7/evolution-1/type1-water,aucun,generation-7/evolution-1/type1-water/type2-aucun
R810,generation-7/evolution-2/type1-water,aucun,generation-7/evolution-2/type1-water/type2-aucun
R811,generation-7/evolution-3/type1-water,fairy,generation-7/evolution-3/type1-water/type2-fairy
R812,generation-7/evolution-1/type1-normal,flying,generation-7/evolution-1/type1-normal/type2-flying
R813,generation-7/evolution-2/type1-normal,flying,generation-7/evolution-2/type1-normal/type2-flying
R814,generation-7/evolution-3/type1-normal,flying,generation-7/evolution-3/type1-normal/type2-flying
R815,generation-7/evolution-1/type1-normal,aucun,generation-7/evolution-1/type1-normal/type2-aucun
R816,generation-7/evolution-2/type1-normal,aucun,generation-7/evolution-2/type1-normal/type2-aucun
R817,generation-7/evolution-1/type1-bug,aucun,generation-7/evolution-1/type1-bug/type2-aucun
R818,generation-7/evolution-2/type1-bug,electric,generation-7/evolution-2/type1-bug/type2-electric
R819,generation-7/evolution-3/type1-bug,electric,generation-7/evolution-3/type1-bug/type2-electric
R820,generation-7/evolution-1/type1-fighting,aucun,generation-7/evolution-1/type1-fighting/type2-aucun
R821,generation-7/evolution-2/type1-fighting,ice,generation-7/evolution-2/type1-fighting/type2-ice
R822,generation-7/evolution-1/type1-fire,flying,generation-7/evolution-1/type1-fire/type2-flying
R823,generation-7/evolution-1/type1-bug,fairy,generation-7/evolution-1/type1-bug/type2-fairy
R824,generation-7/evolution-2/type1-bug,fairy,generation-7/evolution-2/type1-bug/type2-fairy
R825,generation-7/evolution-1/type1-rock,aucun,generation-7/evolution-1/type1-rock/type2-aucun
R826,generation-7/evolution-2/type1-rock,aucun,generation-7/evolution-2/type1-rock/type2-aucun
R827,generation-7/evolution-1/type1-poison,water,generation-7/evolution-1/type1-poison/type2-water
R828,generation-7/evolution-2/type1-poison,water,generation-7/evolution-2/type1-poison/type2-water
R829,generation-7/evolution-1/type1-ground,aucun,generation-7/evolution-1/type1-ground/type2-aucun
R830,generation-7/evolution-2/type1-ground,aucun,generation-7/evolution-2/type1-ground/type2-aucun
R831,generation-7/evolution-1/type1-water,bug,generation-7/evolution-1/type1-water/type2-bug
R832,generation-7/evolution-2/type1-water,bug,generation-7/evolution-2/type1-water/type2-bug
R833,generation-7/evolution-1/type1-grass,aucun,generation-7/evolution-1/type1-grass/type2-aucun
R834,generation-7/evolution-2/type1-grass,aucun,generation-7/evolution-2/type1-grass/type2-aucun
R835,generation-7/evolution-1/type1-grass,fairy,generation-7/evolution-1/type1-grass/type2-fairy
R836,generation-7/evolution-2/type1-grass,fairy,generation-7/evolution-2/type1-grass/type2-fairy
R837,generation-7/evolution-1/type1-poison,fire,generation-7/evolution-1/type1-poison/type2-fire
R838,generation-7/evolution-2/type1-poison,fire,generation-7/evolution-2/type1-poison/type2-fire
R839,generation-7/evolution-1/type1-normal,fighting,generation-7/evolution-1/type1-normal/type2-fighting
R840,generation-7/evolution-2/type1-normal,fighting,generation-7/evolution-2/type1-normal/type2-fighting
R841,generation-7/evolution-3/type1-grass,aucun,generation-7/evolution-3/type1-grass/type2-aucun
R842,generation-7/evolution-1/type1-fairy,aucun,generation-7/evolution-1/type1-fairy/type2-aucun
R843,generation-7/evolution-1/type1-normal,psychic,generation-7/evolution-1/type1-normal/type2-psychic
R844,generation-7/evolution-1/type1-bug,water,generation-7/evolution-1/type1-bug/type2-water
R845,generation-7/evolution-2/type1-bug,water,generation-7/evolution-2/type1-bug/type2-water
R846,generation-7/evolution-1/type1-ghost,ground,generation-7/evolution-1/type1-ghost/type2-ground
R847,generation-7/evolution-2/type1-ghost,ground,generation-7/evolution-2/type1-ghost/type2-ground
R848,generation-7/evolution-1/type1-rock,flying,generation-7/evolution-1/type1-rock/type2-flying
R849,generation-7/evolution-1/type1-fire,dragon,generation-7/evolution-1/type1-fire/type2-dragon
R850,generation-7/evolution-1/type1-electric,steel,generation-7/evolution-1/type1-electric/type2-steel
R851,generation-7/evolution-1/type1-ghost,fairy,generation-7/evolution-1/type1-ghost/type2-fairy
R852,generation-7/evolution-1/type1-water,psychic,generation-7/evolution-1/type1-water/type2-psychic
R853,generation-7/evolution-1/type1-normal,dragon,generation-7/evolution-1/type1-normal/type2-dragon
R854,generation-7/evolution-1/type1-ghost,grass,generation-7/evolution-1/type1-ghost/type2-grass
R855,generation-7/evolution-1/type1-dragon,aucun,generation-7/evolution-1/type1-dragon/type2-aucun
R856,generation-7/evolution-2/type1-dragon,fighting,generation-7/evolution-2/type1-dragon/type2-fighting
R857,generation-7/evolution-3/type1-dragon,fighting,generation-7/evolution-3/type1-dragon/type2-fighting
R858,generation-7/evolution-1/type1-electric,fairy,generation-7/evolution-1/type1-electric/type2-fairy
R859,generation-7/evolution-1/type1-psychic,fairy,generation-7/evolution-1/type1-psychic/type2-fairy
R860,generation-7/evolution-1/type1-water,fairy,generation-7/evolution-1/type1-water/type2-fairy
R861,generation-7/evolution-1/type1-psychic,aucun,generation-7/evolution-1/type1-psychic/type2-aucun
R862,generation-7/evolution-2/type1-psychic,aucun,generation-7/evolution-2/type1-psychic/type2-aucun
R863,generation-7/evolution-3/type1-psychic,steel,generation-7/evolution-3/type1-psychic/type2-steel
R864,generation-7/evolution-3/type1-psychic,ghost,generation-7/evolution-3/type1-psychic/type2-ghost
R865,generation-7/evolution-1/type1-rock,poison,generation-7/evolution-1/type1-rock/type2-poison
R866,generation-7/evolution-1/type1-bug,fighting,generation-7/evolution-1/type1-bug/type2-fighting
R867,generation-7/evolution-1/type1-electric,aucun,generation-7/evolution-1/type1-electric/type2-aucun
R868,generation-7/evolution-1/type1-steel,flying,generation-7/evolution-1/type1-steel/type2-flying
R869,generation-7/evolution-1/type1-grass,steel,generation-7/evolution-1/type1-grass/type2-steel
R870,generation-7/evolution-1/type1-dark,dragon,generation-7/evolution-1/type1-dark/type2-dragon
R871,generation-7/evolution-1/type1-steel,fairy,generation-7/evolution-1/type1-steel/type2-fairy
